"","uid","multiapply_ind","gjj_flag","flt_flag","car_flag","sz_flag","credit_card_flag","eb_value_ind","birth_year","brand_level","al_date1","al_date2","al_date3","al_date1_bank","al_date1_nbank","al_id_m3_num","al_id_m3_bank_num","al_id_m3_nbank_orgnum","al_id_m6_nbank_orgnum","flag_bank","flag_nbank_cons","flag_nbank_cash","last_job_opendate","fst_opendate","salary","flight_id","high_id","flt_m8_id","qmonth","acm_cardindex","debit_balance_m6_avg","debit_in_m6","debit_in_num_m6","debit_out_m6","debit_out_num_m6","credit_out_m6","credit_out_num_m6","credit_cash_m6","credit_cash_month_m6","credit_def_month_m6","debit_balance_m12_avg","debit_in_m12","debit_in_num_m12","debit_out_m12","debit_out_num_m12","credit_out_m12","credit_out_num_m12","credit_cash_m12","credit_cash_month_m12","credit_def_month_m12","mobile_weight","user_level","user_vip","eb_amt_avg","eb_freq","life_house","life_car","life_marry","life_mommy","life_child","consumption_flag","cons_cont","cons_time_recent","cons_tot_m3_num","cons_tot_m3_pay","cons_tot_m3_p_catenum","cons_tot_m3_v_catenum","cons_tot_m3_visits","cons_tot_m12_num","cons_tot_m12_pay","cons_tot_m12_p_catenum","cons_tot_m12_v_catenum","cons_tot_m12_visits","cons_max_m3_num","cons_max_m3_pay","cons_max_m3_paycate","cons_max_m12_num","cons_max_m12_pay","cons_max_m12_paycate","cons_m3_RYBH_num","cons_m3_RYBH_pay","cons_m3_JYDQ_num","cons_m3_JYDQ_pay","cons_m3_MYYP_num","cons_m3_MYYP_pay","cons_m12_RYBH_num","cons_m12_RYBH_pay","cons_m12_JYDQ_num","cons_m12_JYDQ_pay","cons_m12_MYYP_num","cons_m12_MYYP_pay","same_prov","same_city","current_age","al_date1_length","al_date2_length","al_date3_length","al_id_m3_num_combine","al_id_m3_bank_num_combine","al_id_m3_nbank_orgnum_combine","al_id_m6_nbank_orgnum_combine","last_job_opendate_length","fst_opendate_length","NA1_TYPE1","NA1_TYPE2","NA1_TYPE3","GENDER","P_PROV","H_PROV"
"5207","0DDD1DDC550FC0343F274318E9B6C94C",0,0,0,0,1,1,1,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201607,3,500,25750,13,35750,60,96250,26,57500,2,0,2900,25750,13,48250,64,688750,75,614750,8,3,92,6,2,802,18,0,NA,1,1,1,1,"M3","T1",11,900,2,3,55,14,1000,3,4,70,7,500,"C16",9,500,"C16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","A14","A14"
"5208","0DDD515B3C93881216E52C26462108C3",0,0,0,0,1,1,0,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201605,5,0,250,NA,250,NA,55000,NA,0,0,0,0,250,NA,250,NA,105000,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M4","T1",6,200,1,2,30,16,800,2,3,80,5,200,"C22",11,400,"C16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","A13","A13"
"5209","0DDE277A9DCC5AA2BA9A188F5ED15944",1,0,1,0,1,1,1,1987,NA,20160502,20151218,NA,20160502,NA,0,0,0,0,1,0,0,NA,NA,NA,1,0,0,201605,14,0,250,NA,0,NA,135000,NA,85000,6,0,0,250,NA,0,NA,240000,NA,120000,12,0,91,6,4,1616,37,1,1,1,1,1,1,"M4","T1",12,500,6,14,361,51,2000,8,18,1031,5,200,"C14",16,1000,"C22",1,8,NA,NA,5,200,2,200,0,0,16,400,0,0,30,303,439,NA,0,0,0,0,NA,NA,"A13","A13","","Female","A4","A2"
"5210","0DDF1D47F6FC54F16E1DAC84BE3C07B9",0,1,0,0,1,1,1,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20148,10958,3100,NA,NA,NA,201605,22,0,6250,NA,0,NA,242500,NA,0,0,0,0,7500,NA,9750,NA,377500,NA,0,0,0,59,6,3,674,9,1,1,1,0,1,1,"M4","T1",29,2000,6,17,536,101,7000,10,19,1070,9,1000,"C14",53,2000,"C14",NA,NA,0,0,8,1000,0,0,0,0,19,2000,1,0,43,NA,NA,NA,NA,NA,NA,NA,731,9921,"","","","Female","A21","A21"
"5211","0DE042ABB4F2229D6B3759772FBC6D41",0,0,0,0,NA,1,1,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,3,1,320,5,1,NA,0,0,0,1,"M4","T1",10,4000,4,5,50,34,6000,4,5,170,5,4000,"C1",17,5000,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Male","A12","A5"
"5212","0DE12F5B3BC481728D392B60718CD41B",0,0,1,0,1,1,0,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,201605,1,0,0,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,16250,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M4","T1",5,300,1,1,25,13,1000,1,1,65,5,300,"C1",13,1000,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","A12","A12"
"5213","0DE138060C9FDB545867641ABF565FC9",1,0,0,0,NA,1,0,1986,NA,20150131,NA,NA,20150131,NA,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M1","T1",2,300,1,1,10,2,300,1,1,10,2,300,"C1",2,300,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,31,760,NA,NA,0,0,0,0,NA,NA,"A13","","","Male","A10","A10"
"5214","0DE1BB3755155A1451BECA9EC3F66D77",0,0,1,0,1,1,1,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,201605,10,20708,402500,NA,9e+06,NA,77500,NA,0,0,0,53031,11452500,NA,2.5e+07,NA,78000,NA,0,0,0,99,8,4,5935,66,1,1,1,1,1,1,"M4","T1",40,7000,5,14,1355,183,10000,12,17,2247,29,6000,"C7",63,8000,"C7",2,50,0,0,0,0,63,900,8,800,0,0,1,0,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","A24","A24"
"5215","0DE3586827A340D4173B250518AF3CD6",0,0,0,0,1,1,1,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201605,11,0,10000,NA,25000,NA,19750,NA,0,0,0,0,12250,NA,70000,NA,44000,NA,2250,3,3,83,7,3,1429,16,1,1,1,1,1,1,"M1","T1",1,20,1,1,5,1,20,1,1,5,1,20,"C22",1,20,"C22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","A24","A24"
"5216","0DE402359189DDA35FB6090B8B4D1B6F",1,0,1,0,1,1,0,1976,NA,20160506,NA,NA,20160506,NA,0,0,0,0,1,0,0,NA,NA,NA,1,0,0,201605,11,250,0,NA,750,NA,135000,NA,2250,1,0,750,1022500,NA,4500,NA,435000,NA,24750,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M4","T1",4,500,1,1,20,10,800,2,3,50,4,500,"C1",7,600,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,41,299,NA,NA,0,0,0,0,NA,NA,"A13","","","Male","A21","A21"
"5217","0DE4C64E495A71EAEA91A5184B475A12",0,1,0,0,1,1,1,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18813,18813,2000,NA,NA,NA,201605,19,1328750,1.7e+07,NA,1.8e+07,NA,80000,NA,1250,1,0,3246562,3.8e+07,NA,3.9e+07,NA,235250,NA,18750,4,3,95,7,4,189,6,0,1,1,0,1,1,"M4","T1",14,2000,5,14,373,97,10000,14,17,719,7,900,"C11",45,9000,"C7",0,0,7,900,1,30,1,30,11,1000,2,50,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,2066,2066,"","","","Female","Unknown","A13"
"5218","0DE4DA7A6CEB3E5FF98E649AD32774E9",0,0,1,0,1,1,1,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,201605,12,916,6000,NA,1500,NA,182500,NA,12500,1,0,1437,8500,NA,3000,NA,292500,NA,12500,1,0,64,2,0,224,3,0,NA,0,0,0,1,"M3","T1",14,600,4,12,1320,22,1000,5,15,1799,6,500,"C9",8,700,"C9",NA,NA,0,0,0,0,NA,NA,0,0,0,0,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Male","Unknown","A25"
"5219","0DE57A4EF8D1BABE19780B579DE6436C",0,0,0,0,1,1,1,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201605,10,0,3e+05,NA,16750,NA,18250,NA,2250,1,0,0,355000,NA,24250,NA,26750,NA,4000,4,0,52,1,0,83,1,0,NA,0,0,0,1,"M1","T1",2,20,1,1,10,2,20,1,1,10,2,20,"C1",2,20,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","A1","A5"
"5220","0DE6605D229E96D229B367E2FF73A737",0,0,0,0,1,1,0,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201608,15,0,7750,1,9500,8,50000,24,250,1,2,0,16500,4,9500,8,66250,38,250,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M1","T1",2,100,1,1,10,2,100,1,1,10,2,100,"C1",2,100,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Male","A5","A5"
"5221","0DE68C4740FB4F573C469090D4589E19",0,0,0,0,1,1,0,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201605,12,1666,140000,NA,187500,NA,4e+05,NA,0,0,0,5156,235000,NA,267500,NA,540000,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M3","T1",7,400,1,1,35,9,700,1,1,45,7,400,"C1",9,700,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","A6","A6"
"5222","0DE697696E4D6FF0949F977B23453AFC",0,0,0,0,NA,1,1,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,3,0,0,0,1,1,0,0,0,1,"M3","T1",9,800,2,2,45,21,1000,3,3,105,5,700,"C3",14,700,"C3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Male","A4","A4"
"5223","0DE6DF515E369447A63BAAEA77DBFFC6",0,1,0,0,1,1,1,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20206,20206,9000,NA,NA,NA,201605,2,0,0,NA,3250,NA,2250,NA,0,0,0,0,0,NA,3250,NA,2250,NA,0,0,0,67,2,1,762,17,0,NA,0,0,0,1,"M1","T1",6,600,3,4,30,6,600,3,4,30,2,300,"C16",2,300,"C16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,22,NA,NA,NA,NA,NA,NA,NA,673,673,"","","","Male","A21","A2"
"5224","0DE762E1C97E7649416B8D1FA7CC6F9A",0,0,0,0,NA,1,1,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,2,1,281,4,0,1,0,0,0,1,"M4","T1",7,20,2,6,109,13,2000,4,7,187,4,10,"C7",6,2000,"C26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Male","A10","A10"
"5225","0DE76391C6E0C7AFC34DA2733FB83A5B",0,0,0,0,NA,1,0,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M3","T1",22,200,4,5,110,23,200,4,5,115,10,100,"C1",10,100,"C1",1,6,NA,NA,NA,NA,1,6,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","Unknown","A10"
"5226","0DE830B3E05D1BFA3B91E993B8304637",0,0,0,0,NA,1,0,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M4","T1",88,2000,4,19,616,1685,10000,18,21,1055,72,1000,"C13",1511,6000,"C3",14,200,0,0,0,0,21,600,1,50,2,80,1,0,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","A5","A5"
"5227","0DE8785B8936B923772F0ADE75DE2AE2",0,0,0,0,NA,1,0,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M1","T1",1,20,1,1,5,1,20,1,1,5,1,20,"C1",1,20,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","A3","A3"
"5228","0DE8F4691A024FBE5D3A5947A5934213",0,0,0,1,1,1,1,1984,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201607,2,0,0,0,0,0,750,1,0,0,0,32500,85000,13,70000,80,10250,9,0,0,3,99,7,4,2419,33,1,1,1,1,1,1,"M4","T1",65,5000,10,20,2995,159,20000,15,22,4537,29,2000,"C14",45,3000,"C7",6,200,0,0,29,2000,14,500,1,200,45,2000,0,0,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Male","A15","A3"
"5229","0DE95FF15A2962E42AA8E931FEBC14AD",0,0,0,0,NA,1,0,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M3","T1",6,400,3,3,30,8,500,4,4,40,4,400,"C3",4,400,"C3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Male","Unknown","A12"
"5230","0DEA77980BF46304496A0C81AF292E73",1,0,0,0,1,1,0,1979,NA,20160304,20160107,20160105,20160304,NA,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,201605,8,6541,3e+06,NA,4e+05,NA,247500,NA,9750,1,0,6937,4400000,NA,8e+05,NA,312500,NA,9750,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M4","T1",4,200,1,2,20,27,1000,2,3,135,2,200,"C16",20,900,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,362,419,421,0,0,0,0,NA,NA,"A13","A13","A13","Male","Unknown","A15"
"5231","0DEA8C57BC7B894F548C69D1C2BF5124",1,0,0,0,1,1,1,1983,NA,20161124,NA,NA,NA,20161124,1,0,1,1,0,0,1,NA,NA,NA,NA,NA,NA,201605,9,0,170000,NA,2250,NA,35000,NA,0,0,4,0,177000,NA,2250,NA,51750,NA,3500,6,10,71,0,0,0,0,NA,NA,NA,NA,NA,1,"M5","T4",0,0,0,1,9,0,0,0,5,109,0,1,"C14",0,1,"C24",NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,34,97,NA,NA,1,0,1,1,NA,NA,"A8","","","Male","Unknown","A5"
"5232","0DEAD9659F6F62FAB42347AEFEB0DA89",0,0,0,0,1,1,0,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201605,4,2250,1100000,NA,1850000,NA,4000,NA,0,0,0,2250,1100000,NA,1850000,NA,4000,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M4","T1",3,1000,2,2,15,11,1000,2,3,55,2,1000,"C1",7,1000,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Male","A30","A30"
"5233","0DEAE6873B67DE10E722DBB679787C9B",0,0,1,0,1,1,1,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,201605,10,10291,40000,NA,23750,NA,3500,NA,0,0,0,8906,51000,NA,41500,NA,96250,NA,0,0,0,82,3,1,418,6,0,1,1,0,0,1,"M4","T1",7,200,2,13,513,25,2000,5,14,720,4,200,"C15",13,1000,"C26",0,0,0,0,NA,NA,0,0,0,0,NA,NA,0,0,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","A28","A26"
"5234","0DEB13A00694281C6576A1133D0987DC",0,0,0,0,1,1,1,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201605,9,26625,7e+05,NA,9e+05,NA,156750,NA,0,0,0,14437,1700000,NA,2417500,NA,158250,NA,1250,3,0,96,6,2,663,8,1,NA,0,0,0,1,"M4","T1",59,8000,9,17,2125,102,10000,10,17,3136,26,4000,"C7",47,8000,"C7",8,400,5,1000,2,80,8,400,6,1000,5,300,0,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","A30","A24"
"5235","0DEB2A365D6E92AB3C185C58818D1AF6",0,1,0,0,1,1,0,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18693,18693,2030,NA,NA,NA,201605,9,833,150000,NA,70000,NA,40750,NA,0,0,0,937,362500,NA,110000,NA,76000,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M4","T1",4,200,1,1,20,11,400,2,2,55,4,200,"C1",10,400,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,NA,NA,NA,NA,NA,NA,NA,2186,2186,"","","","Male","Unknown","A5"
"5236","0DEB4D8F28E815C7E6B893D4792E7697",1,0,1,0,NA,1,1,1990,NA,20161123,NA,NA,20161123,NA,1,1,0,0,1,0,0,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,4,2,455,6,1,1,0,0,0,1,"M4","T1",57,7000,9,13,586,88,10000,10,14,844,25,3000,"C7",34,5000,"C7",NA,NA,2,2000,2,80,NA,NA,2,2000,3,100,1,1,27,98,NA,NA,1,1,0,0,NA,NA,"A13","","","Male","A6","A6"
"5237","0DEB7FB6D592526E56FE4DFC8870967F",0,0,1,0,NA,1,0,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M1","T1",1,30,1,1,5,1,30,1,1,5,1,30,"C22",1,30,"C22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","Unknown","A28"
"5238","0DEBF21597FD8A96A88166DEDAC8D8D9",0,0,0,0,NA,1,0,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M4","T1",5,600,1,2,25,27,3000,3,3,135,3,600,"C16",18,2000,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Male","A28","A28"
"5239","0DEC1EBD1E8175597E67165775ABA345",1,1,0,0,1,1,1,1985,NA,20151112,20151022,NA,NA,20151112,0,0,0,0,1,0,0,17940,17940,NA,NA,NA,NA,201605,5,250,85000,NA,125000,NA,110000,NA,0,0,0,250,742750,NA,149750,NA,111000,NA,0,0,0,82,6,3,819,12,1,1,1,0,1,1,"M4","T1",20,4000,6,17,387,55,7000,10,21,935,11,3000,"C11",17,4000,"C11",3,200,11,3000,2,100,17,300,14,4000,7,700,1,0,32,475,496,NA,0,0,0,0,2939,2939,"","A13","","Male","A1","A1"
"5240","0DEC81299B2F4F4E451A7F5ACAEAB813",0,0,0,0,NA,1,0,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M3","T1",6,400,1,1,30,10,500,1,2,50,6,400,"C1",9,500,"C16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Male","A1","A1"
"5241","0DED46861DE46024B8B0E90B5D0BBEB7",0,0,0,0,NA,1,1,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,6,2,43,2,0,NA,0,0,1,1,"M1","T1",1,10,1,1,5,1,10,1,1,5,1,10,"C22",1,10,"C22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","Unknown","A30"
"5242","0DED6B9FBEF182D8891F62CB21B3FF58",0,0,0,0,1,1,1,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201607,20,0,0,0,482500,63,125000,24,0,0,0,0,0,0,592500,12,195000,56,0,0,0,64,3,0,1521,15,1,1,1,1,1,1,"M4","T1",7,500,1,1,35,39,2000,4,4,195,7,500,"C1",33,2000,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Female","Unknown","A11"
"5243","0DEDCAE9FB22B2F066D694391C3CB6E3",1,0,1,0,1,1,0,1965,NA,20170103,20161229,20161019,NA,20170103,2,0,2,2,0,1,1,NA,NA,NA,1,0,1,201612,30,14708,1750000,13,1750000,15,105000,42,0,0,0,16500,9600000,26,5500000,31,605000,78,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M1","T1",1,40,1,1,5,1,40,1,1,5,1,40,"C1",1,40,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,52,57,62,133,2,0,2,2,NA,NA,"A8","A9","A9","Male","A25","A31"
"5244","0DEEDD718B27B339607DCD0B5CC3EFD8",0,1,0,0,NA,1,1,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17820,17820,5800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,4,3,162,2,0,1,0,0,0,1,"M4","T1",15,1000,3,6,45,31,2000,6,12,148,6,700,"C7",9,1000,"C7",3,400,NA,NA,6,200,7,600,NA,NA,8,200,0,0,34,NA,NA,NA,NA,NA,NA,NA,3059,3059,"","","","Male","A16","A15"
"5245","0DEF59FCC82B9B579FDDDE147C1157B3",1,0,0,0,1,1,1,1976,NA,20170114,20161209,20160818,20170114,NA,2,2,0,0,1,0,0,NA,NA,NA,NA,NA,NA,201701,26,0,0,0,232500,15,4e+06,18,12500,1,0,250,1200000,43,1132500,10,6050000,31,12500,1,0,99,5,3,87,3,1,1,1,0,0,1,"M4","T1",47,10000,4,15,606,89,20000,7,17,948,22,10000,"C11",30,10000,"C11",0,0,21,10000,NA,NA,0,0,30,10000,NA,NA,0,0,41,46,82,195,2,2,0,0,NA,NA,"A13","A13","A13","Male","Unknown","A2"
"5246","0DF019CD308BBC0ABEDC5DE6E92B1FB4",0,0,0,0,NA,1,0,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"M4","T1",4,300,2,2,20,21,700,4,5,105,3,200,"C1",13,700,"C1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Male","A10","A10"
"5247","0DF128DB6AA0641DC1D2826190FE885D",1,0,0,0,1,1,1,1988,NA,20160723,NA,NA,20160723,NA,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,201607,3,0,0,0,250,1,85000,9,0,0,0,0,0,0,250,1,109250,13,0,0,0,10,7,4,699,22,1,1,1,1,1,1,"M4","T1",34,900,6,17,628,65,4000,14,19,1890,23,200,"C7",24,700,"C25",0,0,0,0,0,0,0,0,0,0,4,400,1,1,29,221,NA,NA,0,0,0,0,NA,NA,"A13","","","Female","A15","A15"
